,false_rate,path_0,path_1,path_2,path_3,r1,r5
1034, 3.130747700919632,albef,t2i_seed10,ALBEF,cutmix_0.7_log.txt, 52.131147540983605, 77.55297880847661
1035, 4.138344662135146,albef,t2i_seed10,ALBEF,cutmix_0.9_log.txt, 51.32746901239504, 77.2890843662535
1036,x,albef,t2i_seed10,ALBEF,log.txt,x,x
1037, 3.7984806077568973,albef,t2i_seed10,ALBEF,cutmix_0.8_log.txt, 51.707317073170735, 77.42902838864454
1038, 4.85405837664934,albef,t2i_seed10,ALBEF,mixup_0.9_log.txt, 50.843662534986, 77.18512594962016
1039, 2.526989204318273,albef,t2i_seed10,ALBEF,mixup_0.7_log.txt, 52.35105957616953, 77.8248700519792
1040, 2.7868852459016393,albef,t2i_seed10,ALBEF,cutmix_0.6_log.txt, 52.375049980007994, 77.67293082766894
1041, 3.7225109956017595,albef,t2i_seed10,ALBEF,mixup_0.8_log.txt, 51.65533786485406, 77.45701719312275
1042, 1.4634146341463414,albef,t2i_seed10,ALBEF,mixup_0.6_log.txt, 52.926829268292686, 78.09676129548181
1043,x,albef,t2i_seed1,ALBEF_4M,cutmix_0.7_log.txt, 48.220711715313875, 74.84606157536986
1044,x,albef,t2i_seed1,ALBEF_4M,cutmix_0.9_log.txt, 47.29308276689324, 74.39824070371851
1045,x,albef,t2i_seed1,ALBEF_4M,cutmix_0.8_log.txt, 47.84486205517793, 74.63014794082368
1046,x,albef,t2i_seed1,ALBEF_4M,mixup_0.9_log.txt, 46.40143942423031, 73.99040383846462
1047,x,albef,t2i_seed1,ALBEF_4M,mixup_0.7_log.txt, 48.46061575369852, 74.90603758496601
1048,x,albef,t2i_seed1,ALBEF_4M,cutmix_0.6_log.txt, 48.532586965213916, 74.99000399840064
1049,x,albef,t2i_seed1,ALBEF_4M,mixup_0.8_log.txt, 47.41303478608557, 74.44222311075569
1050,x,albef,t2i_seed1,ALBEF_4M,mixup_0.6_log.txt, 48.94442223110756, 75.30987604958017
1051, 12.203118752499,albef,t2i_seed1,mscoco,cutmix_0.7_log.txt, 53.93842463014794, 80.76769292283086
1052, 19.408236705317872,albef,t2i_seed1,mscoco,cutmix_0.9_log.txt, 48.99640143942423, 79.44822071171531
1053,x,albef,t2i_seed1,mscoco,log.txt,x,x
1054, 14.882047181127549,albef,t2i_seed1,mscoco,cutmix_0.8_log.txt, 52.02319072371051, 80.27588964414234
1055, 26.673330667732905,albef,t2i_seed1,mscoco,mixup_0.9_log.txt, 44.09836065573771, 78.66053578568572
1056, 14.478208716513395,albef,t2i_seed1,mscoco,mixup_0.7_log.txt, 52.443022790883646, 80.33986405437825
1057, 10.795681727309077,albef,t2i_seed1,mscoco,cutmix_0.6_log.txt, 54.76209516193523, 81.14754098360656
1058, 21.107556977209118,albef,t2i_seed1,mscoco,mixup_0.8_log.txt, 47.97281087564974, 79.30827668932427
1059, 8.952419032387045,albef,t2i_seed1,mscoco,mixup_0.6_log.txt, 56.001599360255895, 81.35145941623351
1060, 3.1347461015593763,albef,t2i_seed1,ALBEF,cutmix_0.7_log.txt, 51.99920031987205, 77.624950019992
1061, 4.222311075569772,albef,t2i_seed1,ALBEF,cutmix_0.9_log.txt, 51.26749300279888, 77.42103158736505
1062,x,albef,t2i_seed1,ALBEF,log.txt,x,x
1063, 3.5265893642542983,albef,t2i_seed1,ALBEF,cutmix_0.8_log.txt, 51.80327868852459, 77.51299480207916
1064, 4.874050379848061,albef,t2i_seed1,ALBEF,mixup_0.9_log.txt, 50.77568972411036, 77.14514194322271
1065, 2.5669732107157137,albef,t2i_seed1,ALBEF,mixup_0.7_log.txt, 52.295081967213115, 77.80887644942023
1066,x,albef,t2i_seed1,ALBEF,cutmix_0.6_log.txt, 52.303078768492604, 77.60495801679328
1067, 3.702518992403039,albef,t2i_seed1,ALBEF,mixup_0.8_log.txt, 51.60335865653739, 77.40503798480607
1068, 1.723310675729708,albef,t2i_seed1,ALBEF,mixup_0.6_log.txt, 52.810875649740105, 78.05277888844462
1069,x,albef,t2i_seed100,ALBEF_4M,cutmix_0.7_log.txt, 48.20871651339464, 74.88604558176729
1070,x,albef,t2i_seed100,ALBEF_4M,cutmix_0.9_log.txt, 47.20111955217913, 74.52219112355058
1071,x,albef,t2i_seed100,ALBEF_4M,log.txt,x,x
1072,x,albef,t2i_seed100,ALBEF_4M,cutmix_0.8_log.txt, 47.84086365453818, 74.69012395041983
1073,x,albef,t2i_seed100,ALBEF_4M,cutmix_0.6_log.txt, 48.54458216713315, 75.03798480607757
1074, 12.798880447820872,albef,t2i_seed100,mscoco,cutmix_0.7_log.txt, 53.4546181527389, 80.68772491003598
1075, 19.412235105957617,albef,t2i_seed100,mscoco,cutmix_0.9_log.txt, 49.07636945221911, 79.47221111555378
1076,x,albef,t2i_seed100,mscoco,log.txt,x,x
1077, 15.14594162335066,albef,t2i_seed100,mscoco,cutmix_0.8_log.txt, 51.89924030387845, 80.15993602558976
1078, 26.50139944022391,albef,t2i_seed100,mscoco,mixup_0.9_log.txt, 44.210315873650536, 78.62854858056777
1079, 14.442223110755698,albef,t2i_seed100,mscoco,mixup_0.7_log.txt, 52.59496201519392, 80.31187524990004
1080, 10.859656137544983,albef,t2i_seed100,mscoco,cutmix_0.6_log.txt, 54.718112754898044, 81.03958416633347
1081, 21.243502598960415,albef,t2i_seed100,mscoco,mixup_0.8_log.txt, 47.948820471811274, 79.40023990403839
1082, 9.252299080367854,albef,t2i_seed100,mscoco,mixup_0.6_log.txt, 55.845661735305875, 81.359456217513
1083, 3.1787285085965613,albef,t2i_seed100,ALBEF,cutmix_0.7_log.txt, 51.96321471411436, 77.6969212315074
1084, 4.106357457017193,albef,t2i_seed100,ALBEF,cutmix_0.9_log.txt, 51.387445021991205, 77.32107157137145
1085,x,albef,t2i_seed100,ALBEF,log.txt,x,x
1086, 3.6945221911235504,albef,t2i_seed100,ALBEF,cutmix_0.8_log.txt, 51.66733306677329, 77.48100759696122
1087, 4.994002399040384,albef,t2i_seed100,ALBEF,mixup_0.9_log.txt, 50.683726509396244, 77.17712914834067
1088, 2.6429428228708516,albef,t2i_seed100,ALBEF,mixup_0.7_log.txt, 52.247101159536186, 77.796881247501
1089, 3.054778088764494,albef,t2i_seed100,ALBEF,cutmix_0.6_log.txt, 51.97920831667333, 77.75689724110356
1090, 3.894442223110756,albef,t2i_seed100,ALBEF,mixup_0.8_log.txt, 51.50739704118352, 77.47301079568173
1091, 1.7353058776489405,albef,t2i_seed100,ALBEF,mixup_0.6_log.txt, 52.762894842063176, 78.05677728908437
1092, 1.28,albef,03_i2t,mscoco,four_seed10_log.txt, 77.1, 93.84
1093, 3.12,albef,03_i2t,mscoco,three_seed100_log.txt, 76.1, 93.28
1094, 25.4,albef,03_i2t,mscoco,new_blip_same_new_0301_3_log.txt, 60.52, 90.64
1095, 24.94,albef,03_i2t,mscoco,new_blip_same_new_0301_0_log.txt, 60.6, 90.68
1096, 26.72,albef,03_i2t,mscoco,new_blip_bert_new_0301_1_log.txt, 59.56, 89.82
1097, 0.6,albef,03_i2t,mscoco,five_seed100_log.txt, 77.4, 94.02
1098, 0.76,albef,03_i2t,mscoco,five_seed10_log.txt, 77.26, 93.96
1099, 32.98,albef,03_i2t,mscoco,testall_final_big_sim_delete_log.txt, 54.16, 89.46
1100, 25.76,albef,03_i2t,mscoco,new_blip_bert_new_0301_0_log.txt, 60.48, 89.88
1101, 24.7,albef,03_i2t,mscoco,new_blip_same_new_0301_1_log.txt, 60.78, 90.34
1102, 3.04,albef,03_i2t,mscoco,three_seed1_log.txt, 76.14, 93.24
1103,x,albef,03_i2t,mscoco,log.txt,x,x
1104, 28.78,albef,03_i2t,mscoco,new_blip_danger_new_0301_2_log.txt, 56.82, 89.68
1105, 24.12,albef,03_i2t,mscoco,new_blip_diff_new_0301_4_log.txt, 61.38, 90.16
1106, 16.52,albef,03_i2t,mscoco,testall_final_least_sim_question_log.txt, 67.58, 90.6
1107, 23.34,albef,03_i2t,mscoco,new_blip_diff_new_0301_2_log.txt, 62.06, 90.52
1108, 23.94,albef,03_i2t,mscoco,new_blip_diff_new_0301_0_log.txt, 61.48, 90.58
1109, 32.98,albef,03_i2t,mscoco,testall_final_big_sim_question_log.txt, 54.16, 89.46
1110, 2.9,albef,03_i2t,mscoco,three_seed10_log.txt, 76.26, 93.42
1111, 25.04,albef,03_i2t,mscoco,new_blip_same_new_0301_2_log.txt, 60.24, 90.68
1112, 7.2,albef,03_i2t,mscoco,two_seed10_log.txt, 73.72, 92.38
1113, 26.32,albef,03_i2t,mscoco,new_blip_bert_new_0301_3_log.txt, 60.2, 90.02
1114, 13.52,albef,03_i2t,mscoco,new_blip_danger_new_0301_1_log.txt, 68.56, 91.68
1115, 25.62,albef,03_i2t,mscoco,new_blip_bert_new_0301_2_log.txt, 60.14, 89.62
1116, 24.0,albef,03_i2t,mscoco,new_blip_diff_new_0301_1_log.txt, 61.72, 90.66
1117, 25.94,albef,03_i2t,mscoco,new_blip_bert_new_0301_4_log.txt, 60.28, 90.0
1118, 1.16,albef,03_i2t,mscoco,four_seed1_log.txt, 77.18, 93.84
1119, 18.98,albef,03_i2t,mscoco,new_blip_danger_new_0301_0_log.txt, 64.72, 90.92
1120, 16.52,albef,03_i2t,mscoco,testall_final_least_sim_delete_log.txt, 67.58, 90.6
1121, 7.1,albef,03_i2t,mscoco,two_seed1_log.txt, 73.7, 92.28
1122, 23.36,albef,03_i2t,mscoco,new_blip_diff_new_0301_3_log.txt, 62.56, 90.5
1123, 25.38,albef,03_i2t,mscoco,new_blip_same_new_0301_4_log.txt, 60.62, 90.44
1124, 7.06,albef,03_i2t,mscoco,two_seed100_log.txt, 74.08, 92.36
1125, 0.56,albef,03_i2t,mscoco,five_seed1_log.txt, 77.32, 94.12
1126, 1.18,albef,03_i2t,mscoco,four_seed100_log.txt, 77.12, 93.72
1127, 0.3,albef,03_i2t,ALBEF,four_seed10_log.txt, 73.24, 91.1
1128, 0.94,albef,03_i2t,ALBEF,three_seed100_log.txt, 72.96, 90.94
1129, 19.2,albef,03_i2t,ALBEF,new_blip_same_new_0301_3_log.txt, 61.44, 87.34
1130, 18.76,albef,03_i2t,ALBEF,new_blip_same_new_0301_0_log.txt, 62.18, 87.5
1131, 15.42,albef,03_i2t,ALBEF,new_blip_bert_new_0301_1_log.txt, 64.46, 87.6
1132, 0.34,albef,03_i2t,ALBEF,five_seed100_log.txt, 73.28, 91.16
1133, 0.3,albef,03_i2t,ALBEF,five_seed10_log.txt, 73.26, 91.2
1134, 31.64,albef,03_i2t,ALBEF,testall_final_big_sim_delete_log.txt, 53.02, 85.36
1135, 15.78,albef,03_i2t,ALBEF,new_blip_bert_new_0301_0_log.txt, 64.36, 87.46
1136, 18.96,albef,03_i2t,ALBEF,new_blip_same_new_0301_1_log.txt, 61.52, 87.62
1137, 0.94,albef,03_i2t,ALBEF,three_seed1_log.txt, 73.02, 90.88
1138,x,albef,03_i2t,ALBEF,log.txt,x,x
1139, 21.54,albef,03_i2t,ALBEF,new_blip_danger_new_0301_2_log.txt, 59.46, 86.68
1140, 15.32,albef,03_i2t,ALBEF,new_blip_diff_new_0301_4_log.txt, 64.64, 87.62
1141, 16.66,albef,03_i2t,ALBEF,testall_final_least_sim_question_log.txt, 64.24, 87.16
1142, 15.0,albef,03_i2t,ALBEF,new_blip_diff_new_0301_2_log.txt, 64.82, 87.7
1143, 15.84,albef,03_i2t,ALBEF,new_blip_diff_new_0301_0_log.txt, 64.68, 87.6
1144, 31.64,albef,03_i2t,ALBEF,testall_final_big_sim_question_log.txt, 53.02, 85.36
1145, 0.76,albef,03_i2t,ALBEF,three_seed10_log.txt, 73.1, 91.04
1146, 20.28,albef,03_i2t,ALBEF,new_blip_same_new_0301_2_log.txt, 61.04, 87.52
1147, 2.52,albef,03_i2t,ALBEF,two_seed10_log.txt, 72.32, 90.34
1148, 15.4,albef,03_i2t,ALBEF,new_blip_bert_new_0301_3_log.txt, 64.62, 87.54
1149, 10.14,albef,03_i2t,ALBEF,new_blip_danger_new_0301_1_log.txt, 67.32, 88.82
1150, 15.44,albef,03_i2t,ALBEF,new_blip_bert_new_0301_2_log.txt, 64.34, 87.64
1151, 15.98,albef,03_i2t,ALBEF,new_blip_diff_new_0301_1_log.txt, 63.88, 87.6
1152, 15.3,albef,03_i2t,ALBEF,new_blip_bert_new_0301_4_log.txt, 64.44, 87.4
1153, 0.48,albef,03_i2t,ALBEF,four_seed1_log.txt, 73.24, 91.14
1154, 11.38,albef,03_i2t,ALBEF,new_blip_danger_new_0301_0_log.txt, 66.66, 88.44
1155, 16.66,albef,03_i2t,ALBEF,testall_final_least_sim_delete_log.txt, 64.24, 87.16
1156, 2.2,albef,03_i2t,ALBEF,two_seed1_log.txt, 72.46, 90.42
1157, 14.94,albef,03_i2t,ALBEF,new_blip_diff_new_0301_3_log.txt, 64.68, 87.58
1158, 20.8,albef,03_i2t,ALBEF,new_blip_same_new_0301_4_log.txt, 60.82, 87.14
1159, 2.48,albef,03_i2t,ALBEF,two_seed100_log.txt, 72.52, 90.48
1160, 0.32,albef,03_i2t,ALBEF,five_seed1_log.txt, 73.24, 91.18
1161, 0.52,albef,03_i2t,ALBEF,four_seed100_log.txt, 73.2, 91.2
1162,x,albef,i2t,ALBEF_4M,new_noun_big_sim_same_cate_seed_2_log.txt, 54.02, 84.3
1163,x,albef,i2t,ALBEF_4M,new_noun_big_sim_table_log.txt, 55.9, 84.62
1164,x,albef,i2t,ALBEF_4M,new_noun_least_sim_occured_random_noun_log.txt, 61.66, 85.72
1165,x,albef,i2t,ALBEF_4M,new_max_noun_big_sim_bert_down_log.txt, 55.74, 83.8
1166,x,albef,i2t,ALBEF_4M,new_clip_noun_big_sim_bert_down_log.txt, 58.58, 84.68
1167,x,albef,i2t,ALBEF_4M,new_noun_big_sim_oneletter_down_log.txt, 48.4, 81.88
1168,x,albef,i2t,ALBEF_4M,new_noun_big_sim_bert_up_log.txt, 54.8, 83.46
1169,x,albef,i2t,ALBEF_4M,new_noun_big_sim_criminal_log.txt, 59.2, 84.6
1170,x,albef,i2t,ALBEF_4M,new_noun_big_sim_bert_down_log.txt, 54.68, 83.76
1171,x,albef,i2t,ALBEF_4M,new_wsl_noun_big_sim_bert_random_log.txt, 58.62, 84.98
1172,x,albef,i2t,ALBEF_4M,new_noun_big_sim_occured_random_log.txt, 55.0, 84.1
1173,x,albef,i2t,ALBEF_4M,new_region_noun_big_sim_bert_random_log.txt, 59.0, 84.94
1174,x,albef,i2t,ALBEF_4M,log.txt,x,x
1175,x,albef,i2t,ALBEF_4M,new_region_noun_big_sim_criminal_log.txt, 58.56, 84.58
1176,x,albef,i2t,ALBEF_4M,new_max_noun_big_sim_criminal_log.txt, 58.68, 84.66
1177,x,albef,i2t,ALBEF_4M,new_clip_noun_big_sim_bert_random_log.txt, 61.34, 85.88
1178,x,albef,i2t,ALBEF_4M,new_wsl_noun_big_sim_criminal_log.txt, 58.7, 84.56
1179,x,albef,i2t,ALBEF_4M,new_noun_least_sim_bert_up_log.txt, 61.48, 84.86
1180,x,albef,i2t,ALBEF_4M,new_max_noun_big_sim_bert_random_log.txt, 58.8, 85.1
1181,x,albef,i2t,ALBEF_4M,new_noun_big_sim_youtube_log.txt, 66.54, 87.1
1182,x,albef,i2t,ALBEF_4M,new_noun_big_sim_question_log.txt, 46.08, 81.12
1183,x,albef,i2t,ALBEF_4M,testall_random_noun_bert_up_log.txt, 59.52, 84.66
1184,x,albef,i2t,ALBEF_4M,new_noun_big_sim_diff_cate_seed_2_log.txt, 54.7, 84.0
1185,x,albef,i2t,ALBEF_4M,new_noun_big_sim_bert_random_log.txt, 58.9, 85.16
1186,x,albef,i2t,ALBEF_4M,new_max_noun_big_sim_bert_random_seed1000_log.txt, 60.06, 85.18
1187,x,albef,i2t,ALBEF_4M,new_clip_noun_big_sim_criminal_log.txt, 60.44, 85.52
1188,x,albef,i2t,ALBEF_4M,new_region_noun_big_sim_bert_down_log.txt, 55.4, 83.6
1189,x,albef,i2t,ALBEF_4M,new_wsl_noun_big_sim_bert_down_log.txt, 55.42, 83.78
1190,x,albef,i2t,mscoco,new_noun_big_sim_same_cate_seed_2_log.txt, 59.82, 90.34
1191,x,albef,i2t,mscoco,new_noun_big_sim_table_log.txt, 63.62, 90.54
1192,x,albef,i2t,mscoco,new_noun_least_sim_occured_random_noun_log.txt, 70.32, 91.38
1193,x,albef,i2t,mscoco,new_max_noun_big_sim_bert_down_log.txt, 59.36, 89.5
1194,x,albef,i2t,mscoco,new_clip_noun_big_sim_bert_down_log.txt, 64.16, 90.18
1195,x,albef,i2t,mscoco,new_noun_big_sim_oneletter_down_log.txt, 54.82, 89.18
1196,x,albef,i2t,mscoco,new_noun_big_sim_bert_up_log.txt,x,x
1197,x,albef,i2t,mscoco,new_noun_big_sim_criminal_log.txt, 65.02, 90.52
1198,x,albef,i2t,mscoco,new_noun_big_sim_bert_down_log.txt,x,x
1199,x,albef,i2t,mscoco,new_wsl_noun_big_sim_bert_random_log.txt, 63.32, 90.6
1200,x,albef,i2t,mscoco,new_noun_big_sim_occured_random_log.txt, 60.58, 90.38
1201,x,albef,i2t,mscoco,new_region_noun_big_sim_bert_random_log.txt, 63.42, 90.56
1202,x,albef,i2t,mscoco,log.txt,x,x
1203,x,albef,i2t,mscoco,new_region_noun_big_sim_criminal_log.txt, 64.68, 90.52
1204,x,albef,i2t,mscoco,new_max_noun_big_sim_criminal_log.txt, 64.98, 90.48
1205,x,albef,i2t,mscoco,new_clip_noun_big_sim_bert_random_log.txt, 67.34, 91.18
1206,x,albef,i2t,mscoco,new_wsl_noun_big_sim_criminal_log.txt, 64.42, 90.38
1207,x,albef,i2t,mscoco,new_noun_least_sim_bert_up_log.txt, 69.2, 91.14
1208,x,albef,i2t,mscoco,new_max_noun_big_sim_bert_random_log.txt, 63.54, 90.54
1209,x,albef,i2t,mscoco,new_noun_big_sim_youtube_log.txt, 63.16, 90.44
1210,x,albef,i2t,mscoco,new_noun_big_sim_question_log.txt, 54.04, 89.32
1211,x,albef,i2t,mscoco,testall_random_noun_bert_up_log.txt, 64.84, 90.44
1212,x,albef,i2t,mscoco,coco_karpathy_test_log.txt, 73.3, 91.42
1213,x,albef,i2t,mscoco,new_noun_big_sim_diff_cate_seed_2_log.txt, 60.46, 90.22
1214,x,albef,i2t,mscoco,new_noun_big_sim_bert_random_log.txt,x,x
1215,x,albef,i2t,mscoco,new_max_noun_big_sim_bert_random_seed1000_log.txt, 64.76, 90.4
1216,x,albef,i2t,mscoco,new_clip_noun_big_sim_criminal_log.txt, 68.48, 91.26
1217,x,albef,i2t,mscoco,original_log.txt,x,x
1218,x,albef,i2t,mscoco,new_region_noun_big_sim_bert_down_log.txt, 58.86, 89.46
1219,x,albef,i2t,mscoco,new_wsl_noun_big_sim_bert_down_log.txt, 59.06, 89.2
1220,x,albef,i2t,ALBEF,new_noun_big_sim_same_cate_seed_2_log.txt, 61.34, 87.16
1221,x,albef,i2t,ALBEF,new_noun_big_sim_table_log.txt, 62.7, 87.44
1222,x,albef,i2t,ALBEF,new_noun_least_sim_occured_random_noun_log.txt, 67.88, 88.76
1223,x,albef,i2t,ALBEF,new_max_noun_big_sim_bert_down_log.txt, 63.02, 87.08
1224,x,albef,i2t,ALBEF,new_clip_noun_big_sim_bert_down_log.txt, 65.52, 87.92
1225,x,albef,i2t,ALBEF,new_noun_big_sim_oneletter_down_log.txt, 59.66, 86.68
1226,x,albef,i2t,ALBEF,new_noun_big_sim_bert_up_log.txt, 63.16, 87.16
1227,x,albef,i2t,ALBEF,new_noun_big_sim_criminal_log.txt, 69.06, 89.16
1228,x,albef,i2t,ALBEF,new_noun_big_sim_bert_down_log.txt, 62.8, 87.04
1229,x,albef,i2t,ALBEF,new_wsl_noun_big_sim_bert_random_log.txt, 66.6, 88.2
1230,x,albef,i2t,ALBEF,new_noun_big_sim_occured_random_log.txt, 62.82, 87.72
1231,x,albef,i2t,ALBEF,new_region_noun_big_sim_bert_random_log.txt, 66.8, 88.14
1232,x,albef,i2t,ALBEF,log.txt,x,x
1233,x,albef,i2t,ALBEF,new_region_noun_big_sim_criminal_log.txt, 69.08, 88.96
1234,x,albef,i2t,ALBEF,new_max_noun_big_sim_criminal_log.txt, 69.1, 88.92
1235,x,albef,i2t,ALBEF,new_clip_noun_big_sim_bert_random_log.txt, 68.6, 88.5
1236,x,albef,i2t,ALBEF,new_wsl_noun_big_sim_criminal_log.txt, 68.86, 88.9
1237,x,albef,i2t,ALBEF,new_noun_least_sim_bert_up_log.txt, 69.4, 88.9
1238,x,albef,i2t,ALBEF,new_max_noun_big_sim_bert_random_log.txt, 66.58, 88.26
1239,x,albef,i2t,ALBEF,new_noun_big_sim_youtube_log.txt, 70.0, 88.48
1240,x,albef,i2t,ALBEF,new_noun_big_sim_question_log.txt, 52.5, 85.28
1241,x,albef,i2t,ALBEF,testall_random_noun_bert_up_log.txt, 66.78, 87.9
1242,x,albef,i2t,ALBEF,new_noun_big_sim_diff_cate_seed_2_log.txt, 63.1, 87.16
1243,x,albef,i2t,ALBEF,new_noun_big_sim_bert_random_log.txt, 66.56, 88.42
1244,x,albef,i2t,ALBEF,new_max_noun_big_sim_bert_random_seed1000_log.txt, 67.96, 88.58
1245,x,albef,i2t,ALBEF,new_clip_noun_big_sim_criminal_log.txt, 70.1, 89.38
1246,x,albef,i2t,ALBEF,original_log.txt,x,x
1247,x,albef,i2t,ALBEF,new_region_noun_big_sim_bert_down_log.txt, 63.36, 86.9
1248,x,albef,i2t,ALBEF,new_wsl_noun_big_sim_bert_down_log.txt, 63.08, 86.94
1249, 16.809276289484206,sgraf,t2i_seed10,cutmix_0.7,coco_SAF_log.txt, 35.19392243102759, 63.5265893642543
1250, 17.117153138744502,sgraf,t2i_seed10,cutmix_0.7,coco_SGR_log.txt, 35.265893642542984, 63.59856057576969
1251, 12.319072371051579,sgraf,t2i_seed10,mixup_0.6,coco_SAF_log.txt, 36.92522990803678, 64.52219112355058
1252, 11.963214714114354,sgraf,t2i_seed10,mixup_0.6,coco_SGR_log.txt, 37.197121151539385, 64.79808076769292
1253, 27.83686525389844,sgraf,t2i_seed10,mixup_0.9,coco_SAF_log.txt, 30.891643342662935, 60.30387844862055
1254, 28.076769292283085,sgraf,t2i_seed10,mixup_0.9,coco_SGR_log.txt, 30.651739304278287, 60.39984006397441
1255, 19.692123150739704,sgraf,t2i_seed10,cutmix_0.8,coco_SAF_log.txt, 33.982407037185126, 62.654938024790084
1256, 19.896041583366653,sgraf,t2i_seed10,cutmix_0.8,coco_SGR_log.txt, 34.234306277489004, 62.73890443822471
1257, 16.573370651739303,sgraf,t2i_seed10,mixup_0.7,coco_SAF_log.txt, 35.57377049180328, 63.16673330667733
1258, 16.53738504598161,sgraf,t2i_seed10,mixup_0.7,coco_SGR_log.txt, 35.593762495002, 63.390643742503
1259, 22.870851659336264,sgraf,t2i_seed10,mixup_0.8,coco_SAF_log.txt, 33.3546581367453, 61.47940823670532
1260, 22.566973210715712,sgraf,t2i_seed10,mixup_0.8,coco_SGR_log.txt, 33.398640543782484, 61.4954018392643
1261, 23.782487005197922,sgraf,t2i_seed10,cutmix_0.9,coco_SAF_log.txt, 32.5389844062375, 61.395441823270694
1262, 23.946421431427428,sgraf,t2i_seed10,cutmix_0.9,coco_SGR_log.txt, 32.38704518192723, 61.5953618552579
1263, 15.241903238704518,sgraf,t2i_seed10,cutmix_0.6,coco_SAF_log.txt, 35.70171931227509, 64.09036385445822
1264, 15.533786485405837,sgraf,t2i_seed10,cutmix_0.6,coco_SGR_log.txt, 35.87764894042383, 63.97041183526589
1265, 16.809276289484206,sgraf,t2i_seed1,cutmix_0.7,coco_SAF_log.txt, 35.19392243102759, 63.5265893642543
1266, 17.117153138744502,sgraf,t2i_seed1,cutmix_0.7,coco_SGR_log.txt, 35.265893642542984, 63.59856057576969
1267, 12.319072371051579,sgraf,t2i_seed1,mixup_0.6,coco_SAF_log.txt, 36.92522990803678, 64.52219112355058
1268, 11.963214714114354,sgraf,t2i_seed1,mixup_0.6,coco_SGR_log.txt, 37.197121151539385, 64.79808076769292
1269, 27.83686525389844,sgraf,t2i_seed1,mixup_0.9,coco_SAF_log.txt, 30.891643342662935, 60.30387844862055
1270, 28.076769292283085,sgraf,t2i_seed1,mixup_0.9,coco_SGR_log.txt, 30.651739304278287, 60.39984006397441
1271, 19.692123150739704,sgraf,t2i_seed1,cutmix_0.8,coco_SAF_log.txt, 33.982407037185126, 62.654938024790084
1272, 19.896041583366653,sgraf,t2i_seed1,cutmix_0.8,coco_SGR_log.txt, 34.234306277489004, 62.73890443822471
1273, 16.573370651739303,sgraf,t2i_seed1,mixup_0.7,coco_SAF_log.txt, 35.57377049180328, 63.16673330667733
1274, 16.53738504598161,sgraf,t2i_seed1,mixup_0.7,coco_SGR_log.txt, 35.593762495002, 63.390643742503
1275, 22.870851659336264,sgraf,t2i_seed1,mixup_0.8,coco_SAF_log.txt, 33.3546581367453, 61.47940823670532
1276, 22.566973210715712,sgraf,t2i_seed1,mixup_0.8,coco_SGR_log.txt, 33.398640543782484, 61.4954018392643
1277, 23.782487005197922,sgraf,t2i_seed1,cutmix_0.9,coco_SAF_log.txt, 32.5389844062375, 61.395441823270694
1278, 23.946421431427428,sgraf,t2i_seed1,cutmix_0.9,coco_SGR_log.txt, 32.38704518192723, 61.5953618552579
1279, 15.241903238704518,sgraf,t2i_seed1,cutmix_0.6,coco_SAF_log.txt, 35.70171931227509, 64.09036385445822
1280, 15.533786485405837,sgraf,t2i_seed1,cutmix_0.6,coco_SGR_log.txt, 35.87764894042383, 63.97041183526589
1281, 16.809276289484206,sgraf,t2i_seed100,cutmix_0.7,coco_SAF_log.txt, 35.19392243102759, 63.5265893642543
1282, 17.117153138744502,sgraf,t2i_seed100,cutmix_0.7,coco_SGR_log.txt, 35.265893642542984, 63.59856057576969
1283, 12.319072371051579,sgraf,t2i_seed100,mixup_0.6,coco_SAF_log.txt, 36.92522990803678, 64.52219112355058
1284, 11.963214714114354,sgraf,t2i_seed100,mixup_0.6,coco_SGR_log.txt, 37.197121151539385, 64.79808076769292
1285, 27.83686525389844,sgraf,t2i_seed100,mixup_0.9,coco_SAF_log.txt, 30.891643342662935, 60.30387844862055
1286, 28.076769292283085,sgraf,t2i_seed100,mixup_0.9,coco_SGR_log.txt, 30.651739304278287, 60.39984006397441
1287, 19.692123150739704,sgraf,t2i_seed100,cutmix_0.8,coco_SAF_log.txt, 33.982407037185126, 62.654938024790084
1288, 19.896041583366653,sgraf,t2i_seed100,cutmix_0.8,coco_SGR_log.txt, 34.234306277489004, 62.73890443822471
1289, 16.573370651739303,sgraf,t2i_seed100,mixup_0.7,coco_SAF_log.txt, 35.57377049180328, 63.16673330667733
1290, 16.53738504598161,sgraf,t2i_seed100,mixup_0.7,coco_SGR_log.txt, 35.593762495002, 63.390643742503
1291, 22.870851659336264,sgraf,t2i_seed100,mixup_0.8,coco_SAF_log.txt, 33.3546581367453, 61.47940823670532
1292, 22.566973210715712,sgraf,t2i_seed100,mixup_0.8,coco_SGR_log.txt, 33.398640543782484, 61.4954018392643
1293, 23.782487005197922,sgraf,t2i_seed100,cutmix_0.9,coco_SAF_log.txt, 32.5389844062375, 61.395441823270694
1294, 23.946421431427428,sgraf,t2i_seed100,cutmix_0.9,coco_SGR_log.txt, 32.38704518192723, 61.5953618552579
1295, 15.241903238704518,sgraf,t2i_seed100,cutmix_0.6,coco_SAF_log.txt, 35.70171931227509, 64.09036385445822
1296, 15.533786485405837,sgraf,t2i_seed100,cutmix_0.6,coco_SGR_log.txt, 35.87764894042383, 63.97041183526589
1297, 17.56,sgraf,03_i2t,four_seed100,coco_SGR_log.txt, 49.76, 78.2
